Kingdom	Supergroup	Division	Class	Order	Family	Genus	Species
Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Chaetoceros	Chaetoceros_didymus_2
Eukaryota	Opisthokonta	Metazoa	Cnidaria	Cnidaria_X	Hydrozoa	Lensia	Lensia_conoidea
Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Prymnesiaceae	Haptolina	Haptolina_sp.
Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Doliolum	Doliolum_denticulatum
Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Doliolum	Doliolum_denticulatum
Eukaryota	Rhizaria	Radiolaria	Acantharea	Acantharea_3	Acantharea_3b	Acantharea_3b_X	Acantharea_3b_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II_X	Dino-Group-II-Clade-52_X	Dino-Group-II-Clade-52_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Prorocentrales	Prorocentraceae	Prorocentrum	Prorocentrum_nux
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-I	Dino-Group-I-Clade-2	Dino-Group-I-Clade-2_X	Dino-Group-I-Clade-2_X_sp.
Eukaryota	Opisthokonta	Choanoflagellida	Choanoflagellatea	Acanthoecida	Stephanoecidae_Group_E	Stephanoecidae_Group_E_X	Stephanoecidae_Group_E_X_sp.
Eukaryota:plas	Archaeplastida:plas	Chlorophyta:plas	Trebouxiophyceae:plas	Watanabea-Clade:plas	Watanabea-Clade_X:plas	Chloroidium:plas	Chloroidium_ellipsoideum:plas
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Torodiniales	Torodiniaceae	Torodinium	Torodinium_robustum
Eukaryota	Alveolata	Perkinsea	Perkinsida	Perkinsida_X	Parvilucifera-group	Parvilucifera	Parvilucifera_prorocentri
Eukaryota	Stramenopiles	Opalozoa	MAST-3	MAST-3J	MAST-3J_X	MAST-3J_XX	MAST-3J_XX_sp.
Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Goniomonadales	Goniomonadales_X	Goniomonas	Goniomonas_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-12	Dino-Group-II-Clade-12_X	Dino-Group-II-Clade-12_X_sp.
Eukaryota	Rhizaria	Cercozoa	Cercozoa_X	Cercozoa_XX	Cercozoa_XXX	Cercozoa_XXXX	Cercozoa_XXXX_sp.
Eukaryota	Rhizaria	Cercozoa	Endomyxa	Novel-clade-9	Novel-clade-9_X	Novel-clade-9_XX	Novel-clade-9_XX_sp.
Eukaryota	Amoebozoa	Lobosa	Lobosa-G1	Lobosa-G1_X	Lobosa-G1_XX	Lobosa-G1_XXX	Lobosa-G1_XXX_sp.
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Tovelliaceae	Tovellia	Tovellia_aveirensis
Eukaryota	Stramenopiles	Pseudofungi	MAST-2	MAST-2C	MAST-2C_X	MAST-2C_XX	MAST-2C_XX_sp.
Eukaryota	Stramenopiles	Opalozoa	MAST-12	MAST-12A	MAST-12A_X	MAST-12A_XX	MAST-12A_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-IV	Dino-Group-IV-Hematodinium-Group	Hematodinium	Hematodinium_sp.
Eukaryota:plas	Archaeplastida:plas	Chlorophyta:plas	Trebouxiophyceae:plas	Watanabea-Clade:plas	Watanabea-Clade_X:plas	Chloroidium:plas	Chloroidium_ellipsoideum:plas
Eukaryota	Rhizaria	Radiolaria	Acantharea	Acantharea_3	Acantharea_3b	Acantharea_3b_X	Acantharea_3b_X_sp.
Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Teleaulax	Teleaulax_gracilis
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Dinophyceae_X	Dinophyceae_XX	Dinophyceae_XXX	Dinophyceae_XXX_sp.
Eukaryota	Opisthokonta	Metazoa	Arthropoda	Crustacea	Malacostraca	Meganyctiphanes	Meganyctiphanes_norvegica
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-10-and-11	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-1	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.
Eukaryota	Opisthokonta	Fungi	Cryptomycota	Cryptomycotina	Cryptomycotina_X	Cryptomycotina_XX	Cryptomycotina_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II_X	Dino-Group-II_XX	Dino-Group-II_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-III	Dino-Group-III_X	Dino-Group-III_XX	Dino-Group-III_XX_sp.
Eukaryota	Stramenopiles	Ochrophyta	Phaeophyceae	Phaeophyceae_X	Phaeophyceae_XX	Phaeophyceae_XXX	Phaeophyceae_XXX_sp.
Eukaryota	Opisthokonta	Metazoa	Arthropoda	Hexapoda	Insecta	Anopheles	Anopheles_hinesorum
Eukaryota	Rhizaria	Cercozoa	Filosa-Imbricatea	Marimonadida	Marimonadida_X	Marimonadida_XX	Marimonadida_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-22	Dino-Group-II-Clade-22_X	Dino-Group-II-Clade-22_X_sp.
Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Botryllus	Botryllus_planus
Eukaryota	Stramenopiles	Pseudofungi	Developea	Developea_X	Developea_XX	Developayella	Developayella_sp.
Eukaryota	Opisthokonta	Metazoa	Porifera	Porifera_X	Demospongiae	Mycale	Mycale_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-I	Dino-Group-I-Clade-5	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-57	Dino-Group-II-Clade-57_X	Dino-Group-II-Clade-57_X_sp.
Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-H	Chrysophyceae_Clade-H_X	Chrysophyceae_Clade-H_X_sp.
Eukaryota	Rhizaria	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Cryothecomonas-lineage	Cryothecomonas	Cryothecomonas_aestivalis
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-12	Dino-Group-II-Clade-12_X	Dino-Group-II-Clade-12_X_sp.
Eukaryota	Stramenopiles	Ochrophyta	MOCH-2	MOCH-2_X	MOCH-2_XX	MOCH-2_XXX	MOCH-2_XXX_sp.
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Suessiales	Symbiodiniaceae	Effrenium	Effrenium_californium
Eukaryota	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_7	Hartmannulidae	Hartmannulidae_X	Hartmannulidae_X_sp.
Eukaryota	Stramenopiles	Opalozoa	MAST-3	MAST-3I	MAST-3I_X	MAST-3I_XX	MAST-3I_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II_X	Dino-Group-II-Clade-52_X	Dino-Group-II-Clade-52_X_sp.
Eukaryota	Rhizaria	Cercozoa	Filosa-Imbricatea	Filosa-Imbricatea_X	Novel-clade-2	Novel-clade-2_X	Novel-clade-2_X_sp.
Eukaryota	Archaeplastida	Streptophyta	Zygnemophyceae	Zygnemophyceae_X	Zygnemophyceae_XX	Xanthidium	Xanthidium_canadense
Eukaryota	Stramenopiles	Opalozoa	MAST-3	MAST-3I	MAST-3I_X	MAST-3I_XX	MAST-3I_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Kareniaceae	Karlodinium	Karlodinium_sp.
Eukaryota	Stramenopiles	Pseudofungi	Oomycota	Oomycota_X	Oomycota_XX	Chlamydomyzium	Chlamydomyzium_sp.
Eukaryota	Rhizaria	Radiolaria	Acantharea	Acantharea_3	Acantharea_3b	Acantharea_3b_X	Acantharea_3b_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-1	Dino-Group-II-Clade-1_X	Dino-Group-II-Clade-1_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-I	Dino-Group-I-Clade-5	Dino-Group-I-Clade-5_X	Dino-Group-I-Clade-5_X_sp.
Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycotina	Chytridiomycetes	Boothiomyces	Boothiomyces_macroporosum
Eukaryota	Archaeplastida	Chlorophyta	Trebouxiophyceae	Watanabea-Clade	Watanabea-Clade_X	Parachloroidium	Parachloroidium_lobatum
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-23	Dino-Group-II-Clade-23_X	Dino-Group-II-Clade-23_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-10-and-11	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.
Eukaryota	Opisthokonta	Fungi	Cryptomycota	Cryptomycotina	Cryptomycotina_X	Cryptomycotina_XX	Cryptomycotina_XX_sp.
Eukaryota	Amoebozoa	Lobosa	Lobosa_X	Himatismenida	Parvamoebidae	Parvamoeba	Parvamoeba_sp.
Eukaryota	Opisthokonta	Metazoa	Platyhelminthes	Turbellaria	Acoelomorpha	Avagina	Avagina_marci
Eukaryota	Stramenopiles	Pseudofungi	Pirsonia_Clade	Pirsonia_Clade_X	Pirsonia_Clade_XX	Pirsonia_Clade__XXX	Pirsonia_Clade__XXX_sp.
Eukaryota	Opisthokonta	Fungi	Cryptomycota	Cryptomycotina	Cryptomycotina_X	Cryptomycotina_XX	Cryptomycotina_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-33	Dino-Group-II-Clade-33_X	Dino-Group-II-Clade-33_X_sp.
Eukaryota	Stramenopiles	Pseudofungi	Pirsonia_Clade	Pirsonia_Clade_X	Pirsonia_Clade_XX	Pirsonia	Pirsonia_formosa
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Kryptoperidiniaceae	Unruhdinium	Unruhdinium_jiulongensis
Eukaryota	Hacrobia	Picozoa	Picozoa_X	Picozoa_XX	Picozoa_XXX	Picomonas	Picomonas_judraskeda
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Gymnodiniales	Gymnodiniaceae	Paragymnodinium	Paragymnodinium_shiwhaense
Eukaryota	Hacrobia	Picozoa	Picozoa_X	Picozoa_XX	Picozoa_XXX	Picomonas	Picomonas_judraskeda
Eukaryota	Opisthokonta	Choanoflagellida	Choanoflagellatea	Acanthoecida	Stephanoecidae_Group_E	Stephanoecidae_Group_E_X	Stephanoecidae_Group_E_X_sp.
Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina_sp.
Eukaryota	Hacrobia	Haptophyta	Prymnesiophyceae	Prymnesiales	Chrysochromulinaceae	Chrysochromulina	Chrysochromulina_sp.
Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Dolichomastigales	Crustomastigaceae	Crustomastix	Crustomastix_stigmatica
Eukaryota	Stramenopiles	Sagenista	Labyrinthulomycetes	Labyrinthulomycetes_X	Labyrinthulomycetes_X_LAB14	Labyrinthulomycetes_X_LAB14_X	Labyrinthulomycetes_X_LAB14_X_sp.
Eukaryota	Excavata	Discoba	Euglenida	Aphagea	Distigmidae	Distigma	Distigma_elegans
Eukaryota	Rhizaria	Radiolaria	Acantharea	Acantharea_B	Acantharea_B1	Acanthochiasma	Acanthochiasma_sp.
Eukaryota	Archaeplastida	Chlorophyta	Chlorodendrophyceae	Chlorodendrales	Chlorodendraceae	Tetraselmis	Tetraselmis_apiculata
Eukaryota	Opisthokonta	Metazoa	Mollusca	Bivalvia	Heteroconchia	Vasticardium	Vasticardium_enode
Eukaryota	Hacrobia	Cryptophyta	Cryptophyceae	Cryptomonadales	Cryptomonadales_X	Teleaulax	Teleaulax_amphioxeia
Eukaryota	Stramenopiles	Opalozoa	Bicoecea	Anoecales	Cafeteriaceae	Cafeteria	Cafeteria_burkhardae
Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycotina	Chytridiomycetes	Rhyzophidiales_X	Rhyzophidiales_X_sp.
Eukaryota	Stramenopiles	Sagenista	Labyrinthulomycetes	Thraustochytrida	Thraustochytriaceae	Thraustochytriaceae_QPX	Thraustochytriaceae_QPX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-10-and-11	Dino-Group-II-Clade-10-and-11_X	Dino-Group-II-Clade-10-and-11_X_sp.
Eukaryota	Stramenopiles	Sagenista	MAST-4	MAST-4D	MAST-4D_X	MAST-4D_XX	MAST-4D_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-12	Dino-Group-II-Clade-12_X	Dino-Group-II-Clade-12_X_sp.
Eukaryota:plas	Archaeplastida:plas	Chlorophyta:plas	Trebouxiophyceae:plas	Watanabea-Clade:plas	Watanabea-Clade_X:plas	Chloroidium:plas	Chloroidium_ellipsoideum:plas
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-20	Dino-Group-II-Clade-20_X	Dino-Group-II-Clade-20_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-55	Dino-Group-II-Clade-55_X	Dino-Group-II-Clade-55_X_sp.
Eukaryota	Excavata	Metamonada	Preaxostyla	Oxymonadida	Polymastigidae	Monocercomonoides	Monocercomonoides_sp.
Eukaryota	Opisthokonta	Metazoa	Mollusca	Bivalvia	Protobranchia	Katadesmia	Katadesmia_cuneata
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-47	Dino-Group-II-Clade-47_X	Dino-Group-II-Clade-47_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Torodiniales	Torodiniaceae	Torodinium	Torodinium_robustum
Eukaryota	Stramenopiles	Sagenista	MAST-9	MAST-9A	MAST-9A_X	MAST-9A_XX	MAST-9A_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-47	Dino-Group-II-Clade-47_X	Dino-Group-II-Clade-47_X_sp.
Eukaryota	Stramenopiles	Opalozoa	Bicoecea	Bicoecales	Bicoecaceae	Bicoecaceae_X	Bicoecaceae_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-I	Dino-Group-I-Clade-4	Dino-Group-I-Clade-4_X	Dino-Group-I-Clade-4_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-28	Dino-Group-II-Clade-28_X	Dino-Group-II-Clade-28_X_sp.
Eukaryota	Stramenopiles	Ochrophyta	Chrysophyceae	Chrysophyceae_X	Chrysophyceae_Clade-F	Chrysophyceae_Clade-F_X	Chrysophyceae_Clade-F_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-6	Dino-Group-II-Clade-6_X	Dino-Group-II-Clade-6_X_sp.
Eukaryota	Rhizaria	Cercozoa	Endomyxa	Vampyrellida	op14-lineage	op14-lineage_X	op14-lineage_X_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-III	Dino-Group-III_X	Dino-Group-III_XX	Dino-Group-III_XX_sp.
Eukaryota	Archaeplastida	Chlorophyta	Mamiellophyceae	Mamiellales	Bathycoccaceae	Bathycoccus	Bathycoccus_oceanicus
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Peridiniales	Heterocapsaceae	Heterocapsa	Heterocapsa_arctica
Eukaryota	Opisthokonta	Metazoa	Cnidaria	Cnidaria_X	Hydrozoa	Aglaura	Aglaura_hemistoma
Eukaryota	Rhizaria	Foraminifera	Monothalamids	Monothalamids_Clade-C	Monothalamids_Clade-C_X	Shinkaiya	Shinkaiya_lindsayi
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-III	Dino-Group-III_X	Dino-Group-III_XX	Dino-Group-III_XX_sp.
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-II	Dino-Group-II-Clade-6	Dino-Group-II-Clade-6_X	Dino-Group-II-Clade-6_X_sp.
Eukaryota	Rhizaria	Cercozoa	Filosa-Thecofilosea	Cryomonadida	Protaspa-lineage	Protaspa	Protaspa_grandis
Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Polar-centric-Mediophyceae	Skeletonema	Skeletonema_dohrnii
Eukaryota	Excavata	Discoba	Heterolobosea	Tetramitia_VI	Tetramitia_VI_X	Euplaesiobystra	Euplaesiobystra_sp.
Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycotina	Chytridiomycetes	Rhizophydium	Rhizophydium_chlorogonii
Eukaryota	Stramenopiles	Opalozoa	MAST-12	MAST-12A	MAST-12A_X	MAST-12A_XX	MAST-12A_XX_sp.
Eukaryota	Opisthokonta	Choanoflagellida	Choanoflagellatea	Acanthoecida	Stephanoecidae_Group_D	Stephanoecidae_Group_D_X	Stephanoecidae_Group_D_X_sp.
Eukaryota	Alveolata	Ciliophora	Phyllopharyngea	Cyrtophoria_1	PHYLL_4	PHYLL_4_X	PHYLL_4_X_sp.
Eukaryota	Stramenopiles	Sagenista	Labyrinthulomycetes	Labyrinthulomycetes_X	Labyrinthulomycetes_X_LAB14	Labyrinthulomycetes_X_LAB14_X	Labyrinthulomycetes_X_LAB14_X_sp.
Eukaryota	Stramenopiles	Opalozoa	Bicoecea	Anoecales	Anoecales_X	Cafileria	Cafileria_marina
Eukaryota	Opisthokonta	Fungi	Basidiomycota	Agaricomycotina	Tremellomycetes	Tremella	Tremella_mesenterica
Eukaryota	Alveolata	Dinoflagellata	Syndiniales	Dino-Group-III	Dino-Group-III_X	Dino-Group-III_XX	Dino-Group-III_XX_sp.
Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycotina	Chytridiomycetes	Endochytrium	Endochytrium_ramosum
Eukaryota	Hacrobia	Picozoa	Picozoa_X	Picozoa_XX	Picozoa_XXX	Picomonas	Picomonas_judraskeda
Eukaryota	Alveolata	Dinoflagellata	Dinophyceae	Torodiniales	Torodiniaceae	Kapelodinium	Kapelodinium_vestifici
Eukaryota	Hacrobia	Telonemia	Telonemia_X	Telonemia_XX	Telonemia-Group-2	Telonemia-Group-2_X	Telonemia-Group-2_X_sp.
Eukaryota	Opisthokonta	Metazoa	Urochordata	Urochordata_X	Ascidiacea	Thalia	Thalia_orientalis
Eukaryota	Stramenopiles	Opalozoa	MAST-12	MAST-12_X	MAST-12_XX	MAST-12_XXX	MAST-12_XXX_sp.
Eukaryota	Stramenopiles	Opalozoa	MAST-12	MAST-12_X	MAST-12_XX	MAST-12_XXX	MAST-12_XXX_sp.
Eukaryota	Stramenopiles	Ochrophyta	Bacillariophyta	Bacillariophyta_X	Radial-centric-basal-Coscinodiscophyceae	Coscinodiscus	Coscinodiscus_radiatus
Eukaryota	Opisthokonta	Metazoa	Echinodermata	Echinodermata_X	Echinodermata_XX	Labidoplax	Labidoplax_digitata
Eukaryota	Opisthokonta	Fungi	Chytridiomycota	Chytridiomycotina	Chytridiomycetes	Rhizophydium	Rhizophydium_patellarium
